doc_idx,text,true_label
4027,Call Samuel for me,9
4028,Any science related news,6
4029,When is it likely to snow next in Boston,5
4030,What city does Joe live in?,2
4031,show list of people that are available,9
4032,Cook time for lasagna,7
4033,finish this call,9
4034,send a video to Charlie,0
4035,Give me the weather forecast for Sunday.,5
4036,find my friends list,2
4037,Start up a call Baylee Wilkinson and Mohamed Mckay,9
4038,remind me to go through my email box this weekend,4
4039,Is it above 56 in degrees Fahrenheit here,5
4040,Is it going to rain this Wednesday?,5
4041,what are the top headlines this week,6
4042,Should I grab some sunblock?,5
4043,wake me up at 8 and 830 tomorrow morning,8
4044,Remind me to go to violin on tuesday afternoon,4
4045,Is the temperature going to do down in the 30's tonight?,5
4046,call the first Marques,9
4047,how cold will it be today,5
4048,please play bruno mars,1
4049,how much rain can i expect later,5
4050,Set an alarm for every Tuesday at 12.,8
4051,What's the most popular news on CNN right now,6
4052,Message mom and tell her she needs to be at Sarah's party at six,0
4053,include Luciana Morales on the call,9
4054,call Hendrix my father,9
4055,Weather this afternoon.,5
4056,Send a message to Cal asking what his favorite concert he's ever been to is.,0
4057,did my friends graduate NAU,2
4058,Are there any concerts tomorrow in Tampa,3
4059,search for 10 min meals,7
4060,remind me to buy concert tickets tomorrow at 10am,4
4061,Please delete the reminder to meet Jim for lunch at 12,4
4062,use google play as my default,1
4063,How strong are the winds today,5
4064,set an alarm for 1215,8
4065,is it supposed to rain all week?,5
4066,play Selena Gomez's newest hit,1
4067,Set up a reminder for Ashley to call her mother tomorrow night.,4
4068,Remind me to make a new house key on Friday.,4
4069,Play my Spotify mix,1
4070,Remind me to buy tickets to the fair August 5th.,4
4071,give me Action news local highlights today,6
4072,Best Broadway shows in New York,3
4073,At what temperature do you bake chicken legs in the oven,7
4074,Events in Cocoa Village this month,3
4075,How long do you bake cupcakes,7
4076,On April 11 set Alarm,8
4077,Remove all my alarms.,8
4078,Tell me about the weather in North America.,5
4079,Video chat with my cousins,9
4080,who is ava,2
4081,I want to listen to Moroccan music,1
4082,set timer to start at 9 pm,10
4083,Who are Grant's friends?,2
4084,show the timer left on treadmill,10
4085,Set timer for 60 mins,10
4086,alarm quiet for 5 minutes,8
4087,Can you move my alarm to half an hour later?,8
4088,"list amy's friends, please",2
4089,Who else is friends with Sam,2
4090,how long do i bake corn casserole,7
4091,don't' answer calls for the next 15 minutes,9
4092,Did anyone I know attend graduate school in new york,2
4093,what is the current political headlines?,6
4094,Is butter necessary in baking cookies,7
4095,i want to call my family group,9
4096,"Update the reminder to meet John at his house, instead of mine.",4
4097,When did Gina attend FAMU,2
4098,How cold is it in London right now?,5
4099,Does my cousin Jane live in New Jersey?,2
4100,message the rum house and ask what their happy hour drink was,0
4101,change timer to 12 minutes,10
4102,Delete my lunch reminder,4
4103,Remind me to call my mom at 8pm tonight instead of at 7pm.,4
4104,Give me Thanksgiving dinner ideas,7
4105,Tell me who Chris' girlfriend is,2
4106,Find me all of Becky's friends?,2
4107,How is it like the climate in Paris?,5
4108,"I like this song that Spotify is playing, what is it?",1
4109,Please time how long this song will last,10
4110,Set a gym alarm for tomorrow at 5am,8
4111,Find the reminder for my nephew's birthday party.,4
4112,breaking news in the united states,6
4113,How many reminders do I have for Carl?,4
4114,give me a new alarm for 0360,8
4115,could you call Emery's kid Bryson,9
4116,is my bowling group online,9
4117,anyone of my friends live in West Virginia,2
4118,What can I do today,3
4119,Start a new timer at 2:00.,10
4120,Play Red Hot Chili Peppers songs,1
4121,What are my local news stories,6
4122,I want to hear The first snow on spotify,1
4123,how cold is supposed to be today,5
4124,Give me a reminder for house closing at 10am tomorrow.,4
4125,Stop timer and restart,10
4126,remind to pick up kids after work,4
4127,Make alarm for Thursdays at 12am,8
4128,set the timer for 45 minutes,10
4129,call Cade call Clark using Whatsapp,9
4130,Start new call with Mom and Dad,9
4131,Set recurring alarm for 9am,8
4132,what temperature do you cook pork,7
4133,Read me the details of the police report on the robbery in north Minneapolis,6
4134,what alarm did i last set,8
4135,respond to Amelia with a video,0
4136,what is left on timer,10
4137,play my Jacques station,1
4138,let me see messages from my grandmother Marilyn,0
4139,Read me all the reminders about the dinners i have this week,4
4140,Add my sister to this call,9
4141,Tonights local crime news,6
4142,try giving a call to Nancy Austin,9
4143,Message work that i am running late,0
4144,set an alarm to get me up in 2 hours,8
4145,set a reminder to call brian at 7 pm,4
4146,I don't want to call after all,9
4147,Change my reminder for my appointment to 6 o clock,4
4148,"Play the top song, ""Despacito.""",1
4149,Set an alarm for 8 AM.,8
4150,Change the meeting time reminder from 2 PM to 4 PM.,4
4151,lets see video messages from Mya,0
4152,please tell me the news,6
4153,i want the current headlines across US,6
4154,Pull up all of last year's reminders on Pat,4
4155,Connect with Mum,9
4156,Who works at Ministry of Finance?,2
4157,what was the biggest news story today,6
4158,how are the elections going in Nicaragua,6
4159,Please show all of Andy's friends.,2
4160,Where in South Carolina does Sarah work?,2
4161,Please set an alarm at 5am,8
4162,Change my reminder to 9.,4
4163,What is the weather like this afternoon?,5
4164,When does the County fair open in Barren county,3
4165,how many reminders do i have for hair appointments next month,4
4166,Read headlines for United States news.,6
4167,were there any murders in Chicago last night?,6
4168,get my events please,3
4169,what are the latest news updates?,6
4170,I need to call my brother can you please remind me,4
4171,Set timer for 15 seconds,10
4172,remove 12 hours from You aren't done running till this goes off timer,10
4173,display my messages from kid Michaela,0
4174,do you put meringue on the hot or cooled lemon filling,7
4175,"Make a group call to mom, Jim, and Dennis.",9
4176,What is today's biggest international news story?,6
4177,Fun things in Atlanta to do on Christmas Eve,3
4178,add Kelly to call,9
4179,please call jessica,9
4180,look for: how to bake red potatos,7
4181,"Replay that last song, please.",1
4182,Show me dates for music festivals in 2018,3
4183,change the hair mask timer,10
4184,Which one of my friends was online this morning?,9
4185,What did Donald Trump say at his press conference,6
4186,will it get wet today,5
4187,message my friends and let them know I'm hurrying to meet them at the bar,0
4188,set an alarm for 8 minutes from now,8
4189,Read me all breaking news stories.,6
4190,information on sports news,6
4191,play the newest songs,1
4192,play All of Me by John Legend,1
4193,Can you give me a list of my class reminders this week?,4
4194,How many eggs for an omelet,7
4195,call stop,9
4196,instigate group call with family,9
4197,What is new in celebrity news,6
4198,I want to listen to snoop dogg on Pandora,1
4199,Start the timer again in 10 minutes,10
4200,What are Ted Cruz's comments on healthcare?,6
4201,What are the headlines for today in the news?,6
4202,Any breaking news today?,6
4203,Can you play metal radio from Spotify for me,1
4204,I don't want to miss the bus at 4 pm; can you alert me 10 minutes before?,4
4205,start my running timer,10
4206,hang up Savannah Stachura,9
4207,Repeat the last Luther Vandross song.,1
4208,Is it going to be below 8 degree Fahrenheit in Tokyo today,5
4209,Find my friend that lives on Taraval street,2
4210,I want to listen to Kygo's latest album.,1
4211,remind the church group of the bean supper this friday,4
4212,rsvp no to the third event,3
4213,how to make vegan meatballs,7
4214,Remind me to donate clothing to friend for yard sale,4
4215,play one of my Spotify playlists,1
4216,are there any events going on tomorrow,3
4217,Let Marlene know that traffic is backed up on I-4 and to take a different route.,0
4218,call Alexandria Velazquez's husband Noelle,9
4219,can you add 5 minutes to the timer,10
4220,Delete all the alarms I have scheduled,8
4221,Please set an alarm for 9pm.,8
4222,Add 10 minute timer,10
4223,What's the current news from the White House cabinet?,6
4224,How many cups of water do I need for tortilla soup,7
4225,new call now,9
4226,Confirm the weather in Sydney,5
4227,create two alarm calls for tomorrow at 3pm and 5pm,8
4228,Put my no cussing timer on hold for now.,10
4229,how cold will it be overnight,5
4230,take the new call,9
4231,video call bandmates group on Wechat,9
4232,Remind me to watch Empire movie series on Fox Tv station tonight,4
4233,What is the weather like in Ireland.,5
4234,How many cups of water to boil for pasta,7
4235,What's the last news on replacing Obamacare?,6
4236,remind me to buy milk tomorrow,4
4237,Show me my reminder to buy milk for the kids before I go home.,4
4238,Alarm for 15 minutes from now,8
4239,Remind me of Jerry's funeral next Friday in Dallas.,4
4240,Set an alarm for tomorrow morning at 6 am,8
4241,Set up a reminder for me to call EAO to reschedule my interview.,4
4242,Show all of my upcoming birthday reminders,4
4243,Delete reminders of Friday 11th of August,4
4244,Remind me to call the office at 11:30 AM,4
4245,Message Matt and ask when his flight is departing,0
4246,How do I make a Thanksgiving meal,7
4247,go back 10 seconds,1
4248,Any recent news about Hilary Clinton,6
4249,How old is my mom?,2
4250,Would you add in Nikia Bihler?,9
4251,Please read me the most recent headlines?,6
4252,Dictate that I will go to Barry's graduation party.,0
4253,I want to see the weather in Australia,5
4254,When did Bob start working at Fox?,2
4255,What's the latest tech headlines,6
4256,set a timer for 27 minutes and a second timer for 15 seconds,10
4257,Remind me to follow up with Stacie about her training time at 5pm.,4
4258,countdown for 5 minutes please,10
4259,Who does Lester Holt anchor for,6
4260,Is Li still living in Seattle?,2
4261,Tell me the recent news.,6
4262,what happen in current news?,6
4263,tell me more recipes to cook chicken,7
4264,How many millimetres of rain will come down tomorrow,5
4265,football games in Dallas tomorrow night,3
4266,Message Amy that I can make the 8:30 am appt Saturday June 30th,0
4267,What time will it get hot tomorrow?,5
4268,What's next week's forecast,5
4269,How do i make pita bread,7
4270,set an alarm for 12 minutes from this moment,8
4271,set timer for a short 5 minute jog,10
4272,"Current timer, add 10 minutes",10
4273,What is the weather in Florida?,5
4274,any concerts in new york on monday,3
4275,List all my missed calls for yesterday,9
4276,place a new call to my dad,9
4277,Birthday reminder alarm Saturday 8pm,8
4278,Is it going to be dry weather tonight?,5
4279,how do i make beer battered fish,7
4280,Accept new call and place current call on hold,9
4281,make a whatsapp call to Josiah,9
4282,Can you remind me to take the pizza out of the freezer at 5 pm?,4
4283,play Nas on iheartradio,1
4284,can you please send text to Jose and Bill,0
4285,Who works at target?,2
4286,Is Imran active currently,9
4287,call Trevor Peck in Whatsapp video chat,9
4288,Cancel the reminder about the ride that is on the 5th.,4
4289,What's the latest news on O.J. Simpson?,6
4290,Please set an alarm for the 4th of August,8
4291,Remind Heather that we have dinner plans Thursday at 6pm.,4
4292,put my timers on the screen,10
4293,"I need new alarms set for 6:00pm, and 7:00pm.",8
4294,Tell me who works for CVS?,2
