doc_idx,text,true_label
4135,set a timer for 10 minutes,8
4136,order all items on my shopping list,2
4137,tell me nutritional info for beans,9
4138,add the song rap god to the motivational playlist,2
4139,in my motivational playlist include the song rap god,2
4140,on what day is our next day off,6
4141,what is the expiration month of my card,5
4142,how many days of vacation are left now,6
4143,do you know the smallest amount i can pay on my water bill,7
4144,how's my credit score,5
4145,can you tell me if your a bot,4
4146,how do i switch 401k companies,6
4147,what's the best way to get a mastercard,5
4148,what song is this one,2
4149,my online bill has some items that i didn't purchase from penneys,7
4150,i need a flight on delta from los angeles to seattle,0
4151,now tell me my credit card's apr,5
4152,can i transfer my 401k somewhere,6
4153,get me an order of creatine powder,2
4154,what is the solution to sixty times thirty,8
4155,where can i rent a car in singapore,0
4156,read my calendar for march 7th,2
4157,i need to rent a car for may 3rd to may 5th in indianapolis and i'd like a mercedes,0
4158,how is the weather in austin,8
4159,when will my new credit card arrive,5
4160,please give me a quick tutorial on jump starting my car,1
4161,tell me nutritional info for fish,9
4162,is it possible for me to increase my credit limit by 500 dollars,5
4163,is it safe in italy,0
4164,"what kind of traffic can i expect driving to newark, new jersey on i-95 from philadelphia at noon",1
4165,"find me a rental car for next week , from friday the 5th thru monday the 8th, any kind",0
4166,"can you check what the problem with my account is, it seems to b e blocked",7
4167,i gotta know how low are my tires on air,1
4168,"can you spell ""fragile"" for me",8
4169,i'm changing your name to joe,3
4170,is it possible to use baking soda instead of flour,9
4171,how many bags can i carry-on,0
4172,when did i take my car to the shop last,1
4173,i'm not actually sure,3
4174,what day am i on on vacation and how much do i got left,6
4175,let me know the date tomorrow,8
4176,are you actually a person,4
4177,what interest rate am i getting from nfcu,7
4178,can you find out how to report a damaged card,5
4179,whats my location,1
4180,i'd like to confirm the josh reservation at moe's,9
4181,set a 1 minute timer,8
4182,set the ceiling fan to low,2
4183,what do i make annually,6
4184,how many carry ons can i take on a flight with panam to wales,0
4185,i need to know the apr on my wells fargo credit card,5
4186,diy oil change,1
4187,"flip the coin, i choose heads",8
4188,what oil do i use when changing oil and how do i do it,1
4189,can you book a car rental today to new york city to philadelphia,0
4190,figure out when my car will next need an oil change,1
4191,i think my luggage has been misplaced,0
4192,what is my credit limit on my discover,5
4193,tell me any animals that you have as pets,4
4194,what is some trivia question about coffee,4
4195,get me directions to phoenix,1
4196,show me the expiration date for my visa card,5
4197,how much is the pay offered for my work,6
4198,i need to redeem my visa points,5
4199,play the next song please if you would,2
4200,do you know if l'arpege will ask for reservations,9
4201,how busy is the cafe at 7:00,9
4202,give ann and scott my location,8
4203,"please play that song that goes, ""starships were meant to fly",2
4204,i need my account frozen!,7
4205,which company were you designed by,4
4206,should i apply for a visa if i am traveling to mexico,0
4207,where can i find routing number for pnc,7
4208,turn to volume 4,3
4209,"at a minimum, what must i pay on my verizon bill",7
4210,which pets do you have,4
4211,tell me where you're from,4
4212,i don't need grocery shopping on my todo list anymore,2
4213,which type of gas should i get,1
4214,i recently lost my credit card and need to know how long it takes to get a new one mailed to me,5
4215,thank a bunch,4
4216,how can i claim my rewards for my visa card,5
4217,my name,3
4218,are ned's reviews good,9
4219,"could you suggest a french restaurant, please",9
4220,show me where i am on the map please,1
4221,can you identify this song playing through the speaker right now,2
4222,my card is damaged,5
4223,give me my credit rating,5
4224,what kind of mileage am i getting,1
4225,can you wake me up at noon,8
4226,i need you to switch the language you are responding as i don't understand,3
4227,"""when the credit score improve",5
4228,how long to be seated at carrabas,9
4229,how much cash do i have in my various bank accounts,7
4230,did i take my car to the mechanics recently,1
4231,is the friday's full after 4,9
4232,how much do i have available on my visa card,5
4233,did i put grocery shopping on my todo list,2
4234,am i eligible for a new credit card,5
4235,"today my electric bill will be paid, or should be",7
4236,i need to have a timer for 10 minutes,8
4237,can i get some more checkbooks sent to me,7
4238,what ingredients are in beef jerkey,9
4239,what's on my calendar for march 20th,2
4240,tell me my current health plan,6
4241,when is my meeting with ann,6
4242,will you tell me how the ai is doing,4
4243,can you get me a flight from san francisco to san jose using american airlines,0
4244,"i want to bring my card on the texas trip in june, will it be expired by then",5
4245,please can we speak in dutch,3
4246,did i bring my car to the shop last week,1
4247,what plug type is used internationally,0
4248,"lost report card, need new one",5
4249,did i mark the mechanic's appointment on my calendar,2
4250,speak in french please,3
4251,is it possible to talk to you in mandarin,3
4252,i am interested in a new insurance plan,6
4253,what site can i get my w2,6
4254,i seem to have lost my luggage! what are my options now,0
4255,what's my name,3
4256,i want to track a package i should be getting,2
4257,i really need to check my rewards for my credit card,5
4258,"i lost my card, what do i do next",5
4259,can you tell me what name you have for me,3
4260,can you get my credit limit increased to $1000,5
4261,change the accent you're using,3
4262,how do i switch insurance plans,6
4263,my answer would be maybe,3
4264,what is the state of the weather in seattle,8
4265,share my location to susan,8
4266,freeze my account at the bank immediately,7
4267,please note vacuuming on my to do list,2
4268,how do i get the form to file my taxes from my employer,6
4269,tell me about the pets you have,4
4270,can you tell me the apr of my target credit card,5
4271,what is the timezone for la,0
4272,give me the pressure for the tires on my car,1
4273,"find my reservation for steve at crucere's and confirm it, please",9
4274,i must know how to say thank you in german,0
4275,what does peer-to-peer actually mean,8
4276,tell me the answer to 1000 divided by 40,8
4277,how do you say dog in spanish,0
4278,why was my card not accepted,5
4279,do i need to get any shots before i travel to morocco,0
4280,how much are my taxes for my income,6
4281,would you let me know what the meaning is life is,4
4282,what are the best places to get shrimp in chicago,9
4283,"um, i'm not totally sure",3
4284,how do i change the speed of your voice,3
4285,do americans need visas in canada,0
4286,how long does it take to get a new credit card,5
4287,can you text walt and tell him to meet me at the car wash,8
4288,will i require a plug converter when i visit kenya,0
4289,turn volume up to 4,3
4290,"what's the month, year, and day that my card expires",5
4291,i want today's fun fact please,4
4292,how would you say fly in italian,0
4293,would you tell me if you are a human or are a computer,4
4294,can you tell me how to set up direct deposit,6
4295,can you please repeat that,3
4296,how do i report that i actually lost my card,5
4297,i want you to flip a coin i choose heads,8
4298,if i want to direct deposit my check into my nations bank account how do i do that,6
4299,when is the next time i need to get an oil change,1
4300,what day can i expect to receive payment on,6
